Data from FLMS142451_16-10-05-589.txt Node
Date: Mon Mar 25 16:10:05 SGT 2019
User: root
Spectrometer: FLMS14245
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: false
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.521	2341.1
188.991	2341.1
189.461	2341.1
189.931	2277.47
190.401	2261.56
190.87	2245.66
191.34	2261.56
191.81	2364.97
192.28	2282.78
192.749	2364.97
193.219	2314.59
193.688	2349.06
194.158	2428.6
194.627	2449.81
195.096	2380.87
195.566	2386.18
196.035	2563.81
196.504	2402.08
196.973	2502.83
197.442	2532
197.911	2592.98
198.38	2569.12
198.849	2643.35
199.318	2688.43
199.787	2643.35
200.256	2638.05
200.725	2736.15
201.193	2683.12
201.662	2653.96
202.13	2635.4
202.599	2696.38
203.067	2752.06
203.536	2720.24
204.004	2810.39
204.472	2733.5
204.941	2741.45
205.409	2807.73
205.877	2807.73
206.345	2778.57
206.813	2828.94
207.281	2850.15
207.749	2850.15
208.217	2786.52
208.685	2847.5
209.153	2855.46
209.62	2860.76
210.088	2818.34
210.556	2791.83
211.023	2791.83
211.491	2783.87
211.958	2802.43
212.425	2802.43
212.893	2847.5
213.36	2789.17
213.827	2775.92
214.295	2783.87
214.762	2826.29
215.229	2722.89
215.696	2831.6
216.163	2775.92
216.63	2802.43
217.097	2786.52
217.563	2807.73
218.03	2810.39
218.497	2786.52
218.964	2805.08
219.43	2791.83
219.897	2722.89
220.363	2826.29
220.83	2786.52
221.296	2770.62
221.763	2815.69
222.229	2786.52
222.695	2797.13
223.161	2765.31
223.627	2815.69
224.094	2802.43
224.56	2744.1
225.026	2749.41
225.491	2818.34
225.957	2760.01
226.423	2752.06
226.889	2802.43
227.355	2767.96
227.82	2775.92
228.286	2794.48
228.752	2691.08
229.217	2805.08
229.683	2805.08
230.148	2828.94
230.613	2754.71
231.079	2802.43
231.544	2813.04
232.009	2744.1
232.474	2775.92
232.939	2802.43
233.404	2783.87
233.869	2752.06
234.334	2866.06
234.799	2722.89
235.264	2746.75
235.729	2823.64
236.193	2770.62
236.658	2789.17
237.123	2781.22
237.587	2762.66
238.052	2783.87
238.516	2799.78
238.981	2842.2
239.445	2794.48
239.909	2839.55
240.374	2744.1
240.838	2847.5
241.302	2852.81
241.766	2781.22
242.23	2839.55
242.694	2717.59
243.158	2797.13
243.622	2805.08
244.086	2762.66
244.549	2797.13
245.013	2858.11
245.477	2813.04
245.94	2828.94
246.404	2834.25
246.867	2775.92
247.331	2818.34
247.794	2767.96
248.258	2791.83
248.721	2868.71
249.184	2823.64
249.647	2892.58
250.11	2746.75
250.574	2778.57
251.037	2775.92
251.5	2778.57
251.962	2802.43
252.425	2773.27
252.888	2773.27
253.351	2866.06
253.814	2826.29
254.276	2789.17
254.739	2765.31
255.201	2733.5
255.664	2736.15
256.126	2807.73
256.589	2820.99
257.051	2781.22
257.513	2786.52
257.976	2773.27
258.438	2760.01
258.9	2783.87
259.362	2783.87
259.824	2834.25
260.286	2802.43
260.748	2794.48
261.21	2722.89
261.672	2786.52
262.133	2783.87
262.595	2805.08
263.057	2866.06
263.518	2754.71
263.98	2786.52
264.441	2791.83
264.903	2749.41
265.364	2794.48
265.826	2828.94
266.287	2818.34
266.748	2799.78
267.209	2847.5
267.67	2860.76
268.131	2855.46
268.592	2828.94
269.053	2805.08
269.514	2871.37
269.975	2860.76
270.436	2810.39
270.897	2807.73
271.357	2781.22
271.818	2866.06
272.279	2807.73
272.739	2794.48
273.2	2813.04
273.66	2794.48
274.12	2794.48
274.581	2754.71
275.041	2876.67
275.501	2794.48
275.961	2813.04
276.422	2823.64
276.882	2834.25
277.342	2932.35
277.802	2818.34
278.261	2858.11
278.721	2783.87
279.181	2794.48
279.641	2844.85
280.101	2850.15
280.56	2823.64
281.02	2744.1
281.479	2855.46
281.939	2773.27
282.398	2712.29
282.858	2863.41
283.317	2797.13
283.776	2805.08
284.235	2786.52
284.694	2749.41
285.154	2884.62
285.613	2775.92
286.072	2813.04
286.531	2839.55
286.989	2746.75
287.448	2820.99
287.907	2866.06
288.366	2789.17
288.824	2924.39
289.283	2868.71
289.742	2767.96
290.2	2794.48
290.659	2863.41
291.117	2834.25
291.575	2823.64
292.034	2842.2
292.492	2850.15
292.95	2879.32
293.408	2858.11
293.866	2773.27
294.324	2725.54
294.782	2855.46
295.24	2770.62
295.698	2839.55
296.156	2871.37
296.614	2863.41
297.072	2863.41
297.529	2868.71
297.987	2791.83
298.444	2839.55
298.902	2810.39
299.359	2767.96
299.817	2775.92
300.274	2805.08
300.731	2760.01
301.189	2826.29
301.646	2842.2
302.103	2754.71
302.56	2876.67
303.017	2863.41
303.474	2866.06
303.931	2752.06
304.388	2855.46
304.845	2831.6
305.301	2831.6
305.758	2799.78
306.215	2760.01
306.671	2847.5
307.128	2842.2
307.584	2815.69
308.041	2911.13
308.497	2757.36
308.953	2887.27
309.41	2815.69
309.866	2850.15
310.322	2749.41
310.778	2815.69
311.234	2815.69
311.69	2823.64
312.146	2844.85
312.602	2820.99
313.058	2850.15
313.514	2876.67
313.97	2820.99
314.425	2836.9
314.881	2879.32
315.336	2897.88
315.792	2794.48
316.247	2868.71
316.703	2834.25
317.158	2765.31
317.614	2810.39
318.069	2871.37
318.524	2712.29
318.979	2895.23
319.434	2828.94
319.889	2778.57
320.344	2754.71
320.799	2860.76
321.254	2805.08
321.709	2818.34
