3.000000000000000000e+02	8.095307235817275600e+02
2.990000000000000000e+02	8.095442632957177700e+02
2.980000000000000000e+02	8.095583214458531500e+02
2.970000000000000000e+02	8.095729062002279800e+02
2.960000000000000000e+02	8.095880256784945500e+02
2.950000000000000000e+02	8.096036879483660900e+02
2.940000000000000000e+02	8.096199010261506100e+02
2.930000000000000000e+02	8.096366728732848500e+02
2.920000000000000000e+02	8.096540114007843800e+02
2.910000000000000000e+02	8.096719244637337200e+02
2.900000000000000000e+02	8.096904198621438100e+02
2.890000000000000000e+02	8.097095053402384800e+02
2.880000000000000000e+02	8.097291885867098200e+02
2.870000000000000000e+02	8.097494772315351400e+02
2.860000000000000000e+02	8.097703788467207500e+02
2.850000000000000000e+02	8.097919009463311100e+02
2.840000000000000000e+02	8.098140509820118500e+02
2.830000000000000000e+02	8.098368363482658200e+02
2.820000000000000000e+02	8.098602643758187000e+02
2.810000000000000000e+02	8.098843423332841700e+02
2.800000000000000000e+02	8.099090774271579700e+02
2.790000000000000000e+02	8.099344767980375100e+02
2.780000000000000000e+02	8.099605475232195900e+02
2.770000000000000000e+02	8.099872966138069600e+02
2.760000000000000000e+02	8.100147310145217700e+02
2.750000000000000000e+02	8.100428576021147400e+02
2.740000000000000000e+02	8.100716831848368400e+02
2.730000000000000000e+02	8.101012145026240900e+02
2.720000000000000000e+02	8.101314582244648400e+02
2.710000000000000000e+02	8.101624209477753300e+02
2.700000000000000000e+02	8.101941092001137600e+02
2.690000000000000000e+02	8.102265294330501300e+02
2.680000000000000000e+02	8.102596880279079400e+02
2.670000000000000000e+02	8.102935912879745500e+02
2.660000000000000000e+02	8.103282454432592200e+02
2.650000000000000000e+02	8.103636566457433900e+02
2.640000000000000000e+02	8.103998309713450700e+02
2.630000000000000000e+02	8.104367744153178100e+02
2.620000000000000000e+02	8.104744928959122500e+02
2.610000000000000000e+02	8.105129922494763800e+02
2.600000000000000000e+02	8.105522782315555300e+02
2.590000000000000000e+02	8.105923565152966100e+02
2.580000000000000000e+02	8.106332326906183400e+02
2.570000000000000000e+02	8.106749122633190200e+02
2.560000000000000000e+02	8.107174006537271700e+02
2.550000000000000000e+02	8.107607031961307500e+02
2.540000000000000000e+02	8.108048251378367000e+02
2.530000000000000000e+02	8.108497716374994300e+02
2.520000000000000000e+02	8.108955477655555300e+02
2.510000000000000000e+02	8.109421585008589100e+02
2.500000000000000000e+02	8.109896087329067300e+02
2.490000000000000000e+02	8.110379032575499400e+02
2.480000000000000000e+02	8.110870467783972800e+02
2.470000000000000000e+02	8.111370439045287000e+02
2.460000000000000000e+02	8.111878991497142100e+02
2.450000000000000000e+02	8.112396169324843000e+02
2.440000000000000000e+02	8.112922015738689700e+02
2.430000000000000000e+02	8.113456572967509100e+02
2.420000000000000000e+02	8.113999882242940200e+02
2.410000000000000000e+02	8.114551983798634200e+02
2.400000000000000000e+02	8.115112916865076600e+02
2.390000000000000000e+02	8.115682719651480300e+02
2.380000000000000000e+02	8.116261429325154500e+02
2.370000000000000000e+02	8.116849082021165000e+02
2.360000000000000000e+02	8.117445712821398700e+02
2.350000000000000000e+02	8.118051355746652000e+02
2.340000000000000000e+02	8.118666043757749500e+02
2.330000000000000000e+02	8.119289808728675600e+02
2.320000000000000000e+02	8.119922681436808000e+02
2.310000000000000000e+02	8.120564691574373900e+02
2.300000000000000000e+02	8.121215867721222100e+02
2.290000000000000000e+02	8.121876237340311500e+02
